album,name,artist,release_date,album_image_url,artist_image_url,id,year,featured_artists,artist_genres,artist_popularity,followers,track_number,tracks_on_album,album_label,explicit,duration_minutes,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,tempo_confidence,track_length,end_fade_in,start_fade_out,end_silence_time,uri,track_href,analysis_url,artist_uri,album_uri,artist_spotify_link,tatums_per_minute,beats_per_minute,bars_per_minute
Deadringer: Deluxe,Work,RJD2,2002,https://i.scdn.co/image/ab67616d0000b273482be3c0abad6a3c2bcd2efd,https://i.scdn.co/image/ab6772690000c46c889c4b8f26c395efb516b0ee,5KfEDoRscFMOE0wUk0cM7M,2002,No Features,"['alternative hip hop', 'big beat', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'turntablism']",57,319102,16,18,RJ's Electrical Connections,0,3.6877666666666666,31,0.752,0.596,5,-8.054,1,0.053,0.0688,0.0204,0.0995,0.454,82.718,0.705,221.26666,0.11986,204.62585,16.640809999999988,spotify:track:5KfEDoRscFMOE0wUk0cM7M,https://api.spotify.com/v1/tracks/5KfEDoRscFMOE0wUk0cM7M,https://api.spotify.com/v1/audio-analysis/5KfEDoRscFMOE0wUk0cM7M,spotify:artist:1O3ZOjqFLEnbpZexcRjocn,spotify:album:7DmNwRBDJRUEFUlk3oa2Aj,https://open.spotify.com/artist/1O3ZOjqFLEnbpZexcRjocn,163.78476584744155,81.89238292372077,20.06634548462032
Deadringer: Deluxe,Thine Planetarium,RJD2,2002,https://i.scdn.co/image/ab67616d0000b273482be3c0abad6a3c2bcd2efd,https://i.scdn.co/image/ab6772690000c46c889c4b8f26c395efb516b0ee,7JJyFwbn5eFSp8dEisMXz7,2002,No Features,"['alternative hip hop', 'big beat', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'turntablism']",57,319102,17,18,RJ's Electrical Connections,0,9.3184,24,0.377,0.776,2,-6.244,0,0.0929,0.228,0.93,0.243,0.521,189.908,0.046,559.10455,0.0,552.1879,6.916650000000004,spotify:track:7JJyFwbn5eFSp8dEisMXz7,https://api.spotify.com/v1/tracks/7JJyFwbn5eFSp8dEisMXz7,https://api.spotify.com/v1/audio-analysis/7JJyFwbn5eFSp8dEisMXz7,spotify:artist:1O3ZOjqFLEnbpZexcRjocn,spotify:album:7DmNwRBDJRUEFUlk3oa2Aj,https://open.spotify.com/artist/1O3ZOjqFLEnbpZexcRjocn,379.2496565934066,189.6248282967033,47.54035027472527
Deadringer: Deluxe,Before Or Since,RJD2,2002,https://i.scdn.co/image/ab67616d0000b273482be3c0abad6a3c2bcd2efd,https://i.scdn.co/image/ab6772690000c46c889c4b8f26c395efb516b0ee,2SUAc4ZfSuY7yysuSXvr8W,2002,No Features,"['alternative hip hop', 'big beat', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'turntablism']",57,319102,18,18,RJ's Electrical Connections,0,3.3585,23,0.723,0.911,6,-9.237,0,0.0473,0.0348,0.881,0.678,0.58,109.86,0.716,201.51093,0.0,192.73723,8.773699999999991,spotify:track:2SUAc4ZfSuY7yysuSXvr8W,https://api.spotify.com/v1/tracks/2SUAc4ZfSuY7yysuSXvr8W,https://api.spotify.com/v1/audio-analysis/2SUAc4ZfSuY7yysuSXvr8W,spotify:artist:1O3ZOjqFLEnbpZexcRjocn,spotify:album:7DmNwRBDJRUEFUlk3oa2Aj,https://open.spotify.com/artist/1O3ZOjqFLEnbpZexcRjocn,219.14545183861844,109.57272591930922,27.095429507220487
My Beautiful Dark Twisted Fantasy,Dark Fantasy,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,7yNK27ZTpHew0c55VvIJgm,2010,No Features,"['chicago rap', 'rap']",92,13761535,1,13,Roc-A-Fella,1,4.679766666666667,68,0.599,0.587,5,-5.919,1,0.0423,0.274,0.0,0.167,0.373,87.998,0.071,280.78668,0.08662,277.0431,3.7435800000000086,spotify:track:7yNK27ZTpHew0c55VvIJgm,https://api.spotify.com/v1/tracks/7yNK27ZTpHew0c55VvIJgm,https://api.spotify.com/v1/audio-analysis/7yNK27ZTpHew0c55VvIJgm,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,173.9402961686124,86.9701480843062,21.368586752900786
My Beautiful Dark Twisted Fantasy,Gorgeous,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,23SZWX2IaDnxmhFsSLvkG2,2010,Raekwon,"['chicago rap', 'rap']",92,13761535,2,13,Roc-A-Fella,1,5.960883333333333,69,0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,0.248,357.65332,0.0,354.16815,3.4851699999999823,spotify:track:23SZWX2IaDnxmhFsSLvkG2,https://api.spotify.com/v1/tracks/23SZWX2IaDnxmhFsSLvkG2,https://api.spotify.com/v1/audio-analysis/23SZWX2IaDnxmhFsSLvkG2,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,182.85880448367553,91.42940224183776,22.815410467687954
My Beautiful Dark Twisted Fantasy,POWER,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,2gZUPNdnz5Y45eiGxpHGSc,2010,No Features,"['chicago rap', 'rap']",92,13761535,3,13,Roc-A-Fella,1,4.868216666666667,78,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993,0.275,292.09332,0.0,285.57062,6.522699999999986,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,306.47773140746267,153.23886570373134,38.61783746957305
My Beautiful Dark Twisted Fantasy,All Of The Lights (Interlude),Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,4D6TpthzUVNTjWQqfBW5Kb,2010,No Features,"['chicago rap', 'rap']",92,13761535,4,13,Roc-A-Fella,1,1.03755,59,0.296,0.0792,10,-16.569,0,0.0389,0.902,0.591,0.128,0.496,110.95,0.177,62.25333,0.0,56.70893,5.544399999999996,spotify:track:4D6TpthzUVNTjWQqfBW5Kb,https://api.spotify.com/v1/tracks/4D6TpthzUVNTjWQqfBW5Kb,https://api.spotify.com/v1/audio-analysis/4D6TpthzUVNTjWQqfBW5Kb,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,221.676063804154,110.838031902077,35.660932003276955
My Beautiful Dark Twisted Fantasy,All Of The Lights,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,22L7bfCiAkJo5xGSQgmiIO,2010,No Features,"['chicago rap', 'rap']",92,13761535,5,13,Roc-A-Fella,1,4.99355,76,0.531,0.803,1,-3.284,1,0.0717,0.0796,1.71e-05,0.176,0.221,142.113,0.451,299.61334,0.0,294.6496,4.963739999999973,spotify:track:22L7bfCiAkJo5xGSQgmiIO,https://api.spotify.com/v1/tracks/22L7bfCiAkJo5xGSQgmiIO,https://api.spotify.com/v1/audio-analysis/22L7bfCiAkJo5xGSQgmiIO,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,282.36424988234825,141.18212494117412,35.64598331848084
My Beautiful Dark Twisted Fantasy,Monster,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,1ZHYJ2Wwgxes4m8Ba88PeK,2010,Bon Iver,"['chicago rap', 'rap']",92,13761535,6,13,Roc-A-Fella,1,6.314883333333333,71,0.628,0.692,2,-5.64,1,0.202,0.00244,0.0129,0.668,0.0963,124.887,0.0,378.89334,0.0639,374.09668,4.796660000000031,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/tracks/1ZHYJ2Wwgxes4m8Ba88PeK,https://api.spotify.com/v1/audio-analysis/1ZHYJ2Wwgxes4m8Ba88PeK,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,228.9828526787246,114.4914263393623,28.662445598097616
My Beautiful Dark Twisted Fantasy,So Appalled,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,6K07Ahf6V7CAQn0ikrOztl,2010,RZA,"['chicago rap', 'rap']",92,13761535,7,13,Roc-A-Fella,1,6.627766666666667,61,0.64,0.754,1,-5.873,0,0.283,0.255,0.0,0.63,0.584,87.15,0.162,397.66666,0.0,394.69858,2.9680799999999863,spotify:track:6K07Ahf6V7CAQn0ikrOztl,https://api.spotify.com/v1/tracks/6K07Ahf6V7CAQn0ikrOztl,https://api.spotify.com/v1/audio-analysis/6K07Ahf6V7CAQn0ikrOztl,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,173.81420589137616,86.90710294568808,21.72677573642202
My Beautiful Dark Twisted Fantasy,Devil In A New Dress,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,1UGD3lW3tDmgZfAVDh6w7r,2010,Rick Ross,"['chicago rap', 'rap']",92,13761535,8,13,Roc-A-Fella,1,5.865766666666667,75,0.435,0.76,8,-4.935,0,0.0721,0.0175,0.0,0.158,0.206,80.082,0.172,351.94666,0.1044,349.3384,2.6082600000000298,spotify:track:1UGD3lW3tDmgZfAVDh6w7r,https://api.spotify.com/v1/tracks/1UGD3lW3tDmgZfAVDh6w7r,https://api.spotify.com/v1/audio-analysis/1UGD3lW3tDmgZfAVDh6w7r,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,157.865127036534,78.932563518267,19.946241752996198
My Beautiful Dark Twisted Fantasy,Runaway,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,3DK6m7It6Pw857FcQftMds,2010,Pusha T,"['chicago rap', 'rap']",92,13761535,9,13,Roc-A-Fella,1,9.128883333333333,75,0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,0.211,547.73334,0.08717,544.87366,2.8596800000000258,spotify:track:3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/tracks/3DK6m7It6Pw857FcQftMds,https://api.spotify.com/v1/audio-analysis/3DK6m7It6Pw857FcQftMds,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,162.78004064023895,81.39002032011948,20.265348262748457
My Beautiful Dark Twisted Fantasy,Hell Of A Life,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,3rCNmRonlHN1TXQLcG3dSk,2010,No Features,"['chicago rap', 'rap']",92,13761535,10,13,Roc-A-Fella,1,5.4631,61,0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,0.213,327.78668,0.06381,316.24997,11.536709999999971,spotify:track:3rCNmRonlHN1TXQLcG3dSk,https://api.spotify.com/v1/tracks/3rCNmRonlHN1TXQLcG3dSk,https://api.spotify.com/v1/audio-analysis/3rCNmRonlHN1TXQLcG3dSk,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,355.84192125350074,177.92096062675037,44.84633266826527
My Beautiful Dark Twisted Fantasy,Blame Game,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,4EndPA8b6FDWYp1RgsnLEB,2010,John Legend,"['chicago rap', 'rap']",92,13761535,11,13,Roc-A-Fella,1,7.8311,61,0.419,0.581,10,-5.964,0,0.0688,0.306,6.3e-05,0.11,0.636,80.305,0.221,469.86667,0.0,466.23926,3.6274099999999976,spotify:track:4EndPA8b6FDWYp1RgsnLEB,https://api.spotify.com/v1/tracks/4EndPA8b6FDWYp1RgsnLEB,https://api.spotify.com/v1/audio-analysis/4EndPA8b6FDWYp1RgsnLEB,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,192.56553996245736,96.28276998122868,24.00684450460344
My Beautiful Dark Twisted Fantasy,Lost In The World,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,2Im64pIz6m0EJKdUe6eZ8r,2010,Bon Iver,"['chicago rap', 'rap']",92,13761535,12,13,Roc-A-Fella,1,4.276433333333333,62,0.608,0.746,5,-5.249,0,0.184,0.115,0.0087,0.427,0.277,117.072,0.626,256.58667,0.0,256.58667,0.0,spotify:track:2Im64pIz6m0EJKdUe6eZ8r,https://api.spotify.com/v1/tracks/2Im64pIz6m0EJKdUe6eZ8r,https://api.spotify.com/v1/audio-analysis/2Im64pIz6m0EJKdUe6eZ8r,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,233.83972625162713,116.91986312581356,29.22996578145339
My Beautiful Dark Twisted Fantasy,Who Will Survive In America,Kanye West,2010-11-22,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,4e5IPJxSGVWPsaxQzdRseN,2010,No Features,"['chicago rap', 'rap']",92,13761535,13,13,Roc-A-Fella,1,1.6366666666666667,54,0.677,0.842,1,-6.111,1,0.36,0.228,0.000684,0.856,0.595,116.166,0.455,98.2,0.0,94.98703,3.2129699999999985,spotify:track:4e5IPJxSGVWPsaxQzdRseN,https://api.spotify.com/v1/tracks/4e5IPJxSGVWPsaxQzdRseN,https://api.spotify.com/v1/audio-analysis/4e5IPJxSGVWPsaxQzdRseN,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:20r762YmB5HeofjMCiPMLv,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,228.5132382892057,114.25661914460285,28.10590631364562
The College Dropout,Intro,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,7lIr3vVhpDkU5mQEDcnA0S,2004,No Features,"['chicago rap', 'rap']",92,13761535,1,21,Roc-A-Fella,1,0.31888333333333335,9,0.713,0.331,6,-13.909,1,0.877,0.237,0.0,0.51,0.463,87.491,0.287,19.13333,0.41311,19.13333,0.0,spotify:track:7lIr3vVhpDkU5mQEDcnA0S,https://api.spotify.com/v1/tracks/7lIr3vVhpDkU5mQEDcnA0S,https://api.spotify.com/v1/audio-analysis/7lIr3vVhpDkU5mQEDcnA0S,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,169.34092928448229,84.67046464224114,25.08754507918256
The College Dropout,We Don't Care,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,0IW0qaeyxL5Et4UG2MrJKB,2004,No Features,"['chicago rap', 'rap']",92,13761535,2,21,Roc-A-Fella,1,3.998,60,0.595,0.754,11,-5.827,0,0.181,0.0142,0.0,0.247,0.647,83.155,0.4,239.88,0.0,239.88,0.0,spotify:track:0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/tracks/0IW0qaeyxL5Et4UG2MrJKB,https://api.spotify.com/v1/audio-analysis/0IW0qaeyxL5Et4UG2MrJKB,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,165.08254127063532,82.54127063531766,20.760380190095045
The College Dropout,Graduation Day,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,7wL7Lb8Q3aYyq6gmRL0PZq,2004,No Features,"['chicago rap', 'rap']",92,13761535,3,21,Roc-A-Fella,1,1.3631,52,0.418,0.447,0,-9.058,0,0.338,0.684,2.1e-06,0.414,0.869,169.336,0.062,81.78667,0.0,76.37043,5.416240000000002,spotify:track:7wL7Lb8Q3aYyq6gmRL0PZq,https://api.spotify.com/v1/tracks/7wL7Lb8Q3aYyq6gmRL0PZq,https://api.spotify.com/v1/audio-analysis/7wL7Lb8Q3aYyq6gmRL0PZq,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,335.99882620497397,167.99941310248698,41.0828259115252
The College Dropout,All Falls Down,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,5SkRLpaGtvYPhw02vZhQQ9,2004,Syleena Johnson,"['chicago rap', 'rap']",92,13761535,4,21,Roc-A-Fella,1,3.7251,74,0.657,0.734,8,-4.832,0,0.484,0.149,0.0,0.139,0.434,91.03,0.387,223.50667,0.0,223.50667,0.0,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,181.47163834527933,90.73581917263967,22.818179377734825
The College Dropout,Spaceship,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,1ko2NuvWlQdxtNRc8QQzmT,2004,Consequence,"['chicago rap', 'rap']",92,13761535,6,21,Roc-A-Fella,1,5.403766666666667,60,0.507,0.753,5,-5.31,0,0.19,0.503,0.0,0.573,0.657,178.068,0.277,324.22668,0.0634,324.22665,2.99999999811007e-05,spotify:track:1ko2NuvWlQdxtNRc8QQzmT,https://api.spotify.com/v1/tracks/1ko2NuvWlQdxtNRc8QQzmT,https://api.spotify.com/v1/audio-analysis/1ko2NuvWlQdxtNRc8QQzmT,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,355.6778296620259,177.83891483101294,59.032896806548514
The College Dropout,Jesus Walks,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,5g1vtHqi9uV7xtYeCcFOBx,2004,No Features,"['chicago rap', 'rap']",92,13761535,7,21,Roc-A-Fella,1,3.2288833333333335,68,0.637,0.834,3,-4.686,0,0.323,0.614,0.0,0.317,0.715,87.312,0.41,193.73334,0.0,193.73334,0.0,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,173.43457232376517,86.71728616188258,21.98902613390594
The College Dropout,Never Let Me Down,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,34j4OxJxKznBs88cjSL2j9,2004,J. Ivy,"['chicago rap', 'rap']",92,13761535,8,21,Roc-A-Fella,1,5.407333333333334,58,0.459,0.816,11,-4.872,0,0.403,0.423,0.0,0.169,0.643,80.293,0.203,324.44,0.0,319.02475,5.4152500000000146,spotify:track:34j4OxJxKznBs88cjSL2j9,https://api.spotify.com/v1/tracks/34j4OxJxKznBs88cjSL2j9,https://api.spotify.com/v1/audio-analysis/34j4OxJxKznBs88cjSL2j9,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,175.31747010233016,87.65873505116508,22.007150782887436
The College Dropout,Get Em High,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,5b2FFKC64kxqcfaFnIZxoM,2004,Common,"['chicago rap', 'rap']",92,13761535,9,21,Roc-A-Fella,1,4.824883333333333,57,0.614,0.644,11,-5.672,0,0.373,0.184,0.0,0.489,0.649,84.788,0.374,289.49332,0.0,289.49335,-3.000000003794412e-05,spotify:track:5b2FFKC64kxqcfaFnIZxoM,https://api.spotify.com/v1/tracks/5b2FFKC64kxqcfaFnIZxoM,https://api.spotify.com/v1/audio-analysis/5b2FFKC64kxqcfaFnIZxoM,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,169.12326032062953,84.56163016031476,21.14040754007869
The College Dropout,Workout Plan,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,1Vp4St7JcXaUoJcIahtf3L,2004,No Features,"['chicago rap', 'rap']",92,13761535,11,21,Roc-A-Fella,1,5.38,61,0.704,0.792,2,-4.831,1,0.198,0.00981,0.0,0.365,0.646,118.022,0.651,322.8,0.0,319.22794,3.5720600000000218,spotify:track:1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/tracks/1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/audio-analysis/1Vp4St7JcXaUoJcIahtf3L,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,236.05947955390334,118.02973977695167,29.55390334572491
The College Dropout,The New Workout Plan,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,1Vp4St7JcXaUoJcIahtf3L,2004,No Features,"['chicago rap', 'rap']",92,13761535,11,21,Roc-A-Fella,1,5.38,61,0.704,0.792,2,-4.831,1,0.198,0.00981,0.0,0.365,0.646,118.022,0.651,322.8,0.0,319.22794,3.5720600000000218,spotify:track:1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/tracks/1Vp4St7JcXaUoJcIahtf3L,https://api.spotify.com/v1/audio-analysis/1Vp4St7JcXaUoJcIahtf3L,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,236.05947955390334,118.02973977695167,29.55390334572491
The College Dropout,Breathe In Breathe Out,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,4KFY4EEv9CN6ivrzD6vEvg,2004,Ludacris,"['chicago rap', 'rap']",92,13761535,13,21,Roc-A-Fella,1,4.11555,53,0.636,0.7,1,-3.099,0,0.421,0.341,0.0,0.161,0.924,88.817,0.071,246.93333,0.0,246.93333,0.0,spotify:track:4KFY4EEv9CN6ivrzD6vEvg,https://api.spotify.com/v1/tracks/4KFY4EEv9CN6ivrzD6vEvg,https://api.spotify.com/v1/audio-analysis/4KFY4EEv9CN6ivrzD6vEvg,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,178.34797293192892,89.17398646596446,22.354241838879375
The College Dropout,School Spirit Skit 1,Kanye West,2004-02-10,https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,25mwJPzWVmS2yronBNQJF1,2004,No Features,"['chicago rap', 'rap']",92,13761535,14,21,Roc-A-Fella,1,1.31155,47,0.648,0.218,8,-15.108,1,0.95,0.326,0.0,0.352,0.642,164.25,0.065,78.69333,0.0,78.69334,-1.0000000003174137e-05,spotify:track:25mwJPzWVmS2yronBNQJF1,https://api.spotify.com/v1/tracks/25mwJPzWVmS2yronBNQJF1,https://api.spotify.com/v1/audio-analysis/25mwJPzWVmS2yronBNQJF1,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,spotify:album:4Uv86qWpGTxf7fU7lG5X6F,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,327.85635316991346,163.92817658495673,40.41020166978003
